"seq_number","Site","Bio_repA.x","Bio_repB.x","Bio_repC.x","Bio_repA.y","Bio_repB.y","Bio_repC.y","max_Occupancy_prob","sum.taxonomy"
"merged_fishcard_12S_all_miu_32","LTGP",3,2,2,3,2,2,0.991238473371791,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis"
"merged_fishcard_12S_all_miu_320","Santa_Monica",2,NA,2,2,NA,2,0.950822811403258,"Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura exilis"
"merged_fishcard_12S_all_miu_320","PTDS",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura exilis"
"merged_fishcard_12S_all_miu_323","Water_Canyon",NA,2,1,NA,2,1,0.955503946164595,""
"merged_fishcard_12S_all_miu_323","Cuylers_Harbor",1,3,3,1,3,3,0.994121574398325,""
"merged_fishcard_12S_all_miu_33","Water_Canyon",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_miu_33","Emerald_Bay",3,NA,NA,3,NA,NA,0.991144401987966,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_miu_33","Bechers",1,3,3,1,3,3,0.994121574398325,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_miu_33","Cuylers_Harbor",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata"
"merged_fishcard_12S_all_miu_34","Coches",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis"
"merged_fishcard_12S_all_miu_34","Forney",1,1,3,1,1,3,0.996589595447068,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis"
"merged_fishcard_12S_all_miu_34","Emerald_Bay",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis"
"merged_fishcard_12S_all_miu_34","Ben_Weston",2,3,NA,2,3,NA,0.991463464294281,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis"
"merged_fishcard_12S_all_miu_34","R_Beach",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis"
"merged_fishcard_12S_all_miu_34","PTDS",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis"
"merged_fishcard_12S_all_miu_343","Soledad",NA,2,1,NA,2,1,0.955503946164595,"Eukaryota;Chordata;Chondrichthyes;Hexanchiformes;Hexanchidae;Notorynchus;Notorynchus cepedianus"
"merged_fishcard_12S_all_miu_349","R_Beach",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_35","PTDS",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_35","LCZA",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_35","LTGP",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea"
"merged_fishcard_12S_all_miu_355","Christy",NA,1,3,NA,1,3,0.986992057654099,""
"merged_fishcard_12S_all_miu_36","Coches",2,3,2,2,3,2,0.993625943222208,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_36","Emerald_Bay",2,1,3,2,1,3,0.994092391910767,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_36","Ben_Weston",1,2,3,1,2,3,0.993780552386192,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_36","Little_Harbor",3,1,2,3,1,2,0.995506957440414,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_37","Water_Canyon",2,1,1,2,1,1,0.966292439746026,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_37","Forney",2,3,1,2,3,1,0.995114034614546,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_37","Santa_Claus",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_37","Little_Harbor",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_37","R_Beach",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_37","PTDS",2,2,1,2,2,1,0.959373928027695,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_37","LCZA",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus"
"merged_fishcard_12S_all_miu_376","LTGP",3,1,NA,3,1,NA,0.987238863720805,""
"merged_fishcard_12S_all_miu_376","LCZA",NA,NA,2,NA,NA,2,0.937121608251869,""
"merged_fishcard_12S_all_miu_38","Sandy_Point",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis"
"merged_fishcard_12S_all_miu_38","China_Camp",1,2,NA,1,2,NA,0.951507667746369,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis"
"merged_fishcard_12S_all_miu_38","Soledad",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis"
"merged_fishcard_12S_all_miu_38","Forney",1,1,2,1,1,2,0.953410155016338,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis"
"merged_fishcard_12S_all_miu_38","Bechers",NA,2,1,NA,2,1,0.955503946164595,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis"
"merged_fishcard_12S_all_miu_38","Cuylers_Harbor",2,2,1,2,2,1,0.959373928027695,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis"
"merged_fishcard_12S_all_miu_39","Coches",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus"
"merged_fishcard_12S_all_miu_39","Emerald_Bay",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus"
"merged_fishcard_12S_all_miu_39","Ben_Weston",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus"
"merged_fishcard_12S_all_miu_39","R_Beach",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus"
"merged_fishcard_12S_all_miu_39","Bechers",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus"
"merged_fishcard_12S_all_miu_39","LCZA",2,1,1,2,1,1,0.966292439746026,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus"
"merged_fishcard_12S_all_miu_4","Christy",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","Water_Canyon",NA,3,1,NA,3,1,0.98725873871732,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","Coches",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","Soledad",1,1,3,1,1,3,0.996589595447068,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","Forney",2,3,3,2,3,3,0.991391671912587,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","Emerald_Bay",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","Dangermond",1,3,3,1,3,3,0.994121574398325,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","R_Beach",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","Santa_Claus",1,3,1,1,3,1,0.991579046783193,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","PTDS",2,3,2,2,3,2,0.993625943222208,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","PIDB",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","LTGO_5",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","LCZA",3,2,2,3,2,2,0.991238473371791,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","LTGP",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","Southeast_Anchorage",1,NA,2,1,NA,2,0.9848122284101,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_4","Cuylers_Harbor",NA,3,3,NA,3,3,0.995493846139598,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_40","Emerald_Bay",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_40","Little_Harbor",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_40","Bechers",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_40","R_Beach",1,NA,3,1,NA,3,0.986289005079231,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_40","PTDS",3,1,1,3,1,1,0.98838829760873,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_40","LTGP",2,2,3,2,2,3,0.996348935231083,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus"
"merged_fishcard_12S_all_miu_406","R_Beach",2,NA,1,2,NA,1,0.952050799332653,"Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus lucioceps"
"merged_fishcard_12S_all_miu_42","Water_Canyon",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_42","Santa_Claus",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_42","Emerald_Bay",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_42","Little_Harbor",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_42","Dangermond",2,1,2,2,1,2,0.961167818951414,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_42","R_Beach",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_42","PTDS",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_42","PIDB",3,3,1,3,3,1,0.996566118830643,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_42","LTGO_5",1,1,2,1,1,2,0.953410155016338,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_42","LCZA",1,2,NA,1,2,NA,0.951507667746369,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_42","LTGP",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_43","Bechers",3,2,2,3,2,2,0.991238473371791,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis"
"merged_fishcard_12S_all_miu_43","Dangermond",1,3,3,1,3,3,0.994121574398325,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis"
"merged_fishcard_12S_all_miu_43","Cuylers_Harbor",2,3,2,2,3,2,0.993625943222208,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis"
"merged_fishcard_12S_all_miu_43","LTGO_5",3,NA,NA,3,NA,NA,0.991144401987966,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis"
"merged_fishcard_12S_all_miu_43","LTGP",3,NA,NA,3,NA,NA,0.991144401987966,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis"
"merged_fishcard_12S_all_miu_44","Sandy_Point",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_44","Christy",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_44","Ben_Weston",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_44","Little_Harbor",2,3,2,2,3,2,0.993625943222208,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_44","Emerald_Bay",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_443","Ford_Pt",NA,2,1,NA,2,1,0.955503946164595,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;"
"merged_fishcard_12S_all_miu_45","Christy",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_45","Water_Canyon",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_45","Bechers",1,3,2,1,3,2,0.995400305025871,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_45","PTDS",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_45","LCZA",NA,3,NA,NA,3,NA,0.99115210350872,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_45","LTGP",2,2,NA,2,2,NA,0.956598606662821,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_45","Cuylers_Harbor",2,2,1,2,2,1,0.959373928027695,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_46","Little_Harbor",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Rimicola;Rimicola muscarum"
"merged_fishcard_12S_all_miu_46","R_Beach",2,3,1,2,3,1,0.995114034614546,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Rimicola;Rimicola muscarum"
"merged_fishcard_12S_all_miu_46","PTDS",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Rimicola;Rimicola muscarum"
"merged_fishcard_12S_all_miu_46","LTGP",3,1,2,3,1,2,0.995506957440414,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Rimicola;Rimicola muscarum"
"merged_fishcard_12S_all_miu_47","Sandy_Point",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_47","Bechers",NA,3,2,NA,3,2,0.990783801011302,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_47","R_Beach",1,2,NA,1,2,NA,0.951507667746369,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_47","PTDS",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_47","Cuylers_Harbor",NA,3,2,NA,3,2,0.990783801011302,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis"
"merged_fishcard_12S_all_miu_470","Cuylers_Harbor",2,1,1,2,1,1,0.966292439746026,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Oligocottus;Oligocottus snyderi"
"merged_fishcard_12S_all_miu_474","Santa_Monica",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura exilis"
"merged_fishcard_12S_all_miu_48","Emerald_Bay",3,2,3,3,2,3,0.996345164735595,"Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax mordax"
"merged_fishcard_12S_all_miu_48","Little_Harbor",2,3,1,2,3,1,0.995114034614546,"Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax mordax"
"merged_fishcard_12S_all_miu_482","Water_Canyon",1,2,1,1,2,1,0.959754112903952,""
"merged_fishcard_12S_all_miu_482","Sandy_Point",2,2,1,2,2,1,0.959373928027695,""
"merged_fishcard_12S_all_miu_482","Soledad",2,2,1,2,2,1,0.959373928027695,""
"merged_fishcard_12S_all_miu_482","Cuylers_Harbor",2,2,NA,2,2,NA,0.956598606662821,""
"merged_fishcard_12S_all_miu_49","Emerald_Bay",3,NA,2,3,NA,2,0.993959563512638,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Brachygenys;Xenistius californiensis"
"merged_fishcard_12S_all_miu_49","Little_Harbor",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Brachygenys;Xenistius californiensis"
"merged_fishcard_12S_all_miu_49","LTGP",2,1,NA,2,1,NA,0.944314005496223,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Brachygenys;Xenistius californiensis"
"merged_fishcard_12S_all_miu_5","LTGP",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_50","Water_Canyon",3,2,3,3,2,3,0.996345164735595,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus vacca"
"merged_fishcard_12S_all_miu_50","Bechers",3,3,2,3,3,2,0.996461986171956,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus vacca"
"merged_fishcard_12S_all_miu_507","Christy",NA,1,3,NA,1,3,0.986992057654099,""
"merged_fishcard_12S_all_miu_51","Water_Canyon",1,2,NA,1,2,NA,0.951507667746369,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_51","LTGP",2,2,1,2,2,1,0.959373928027695,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_51","Cuylers_Harbor",2,1,3,2,1,3,0.994092391910767,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_52","Water_Canyon",NA,3,NA,NA,3,NA,0.99115210350872,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Brachyistius;Brachyistius frenatus"
"merged_fishcard_12S_all_miu_52","Sandy_Point",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Brachyistius;Brachyistius frenatus"
"merged_fishcard_12S_all_miu_52","Bechers",1,3,1,1,3,1,0.991579046783193,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Brachyistius;Brachyistius frenatus"
"merged_fishcard_12S_all_miu_53","Santa_Monica",2,1,3,2,1,3,0.994092391910767,"Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus"
"merged_fishcard_12S_all_miu_53","Water_Canyon",NA,2,NA,NA,2,NA,0.931204242237339,"Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus"
"merged_fishcard_12S_all_miu_53","Soledad",NA,NA,2,NA,NA,2,0.937121608251869,"Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus"
"merged_fishcard_12S_all_miu_55","Bechers",1,3,1,1,3,1,0.991579046783193,"Eukaryota;Chordata;Actinopteri;Perciformes;Stichaeidae;Cebidichthys;Cebidichthys violaceus"
"merged_fishcard_12S_all_miu_56","Sandy_Point",2,NA,NA,2,NA,NA,0.937297302502905,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus aurora"
"merged_fishcard_12S_all_miu_56","Bechers",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus aurora"
"merged_fishcard_12S_all_miu_56","Cuylers_Harbor",2,2,2,2,2,2,0.964911756680512,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus aurora"
"merged_fishcard_12S_all_miu_57","Water_Canyon",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_57","R_Beach",NA,1,2,NA,1,2,0.948053587342423,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_57","PTDS",3,2,1,3,2,1,0.995434837543985,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_57","PIDB",1,2,1,1,2,1,0.959754112903952,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_57","LCZA",2,1,3,2,1,3,0.994092391910767,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_57","LTGP",2,NA,1,2,NA,1,0.952050799332653,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_58","PTDS",3,2,2,3,2,2,0.991238473371791,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Symphurus;Symphurus atricaudus"
"merged_fishcard_12S_all_miu_58","LCZA",2,1,1,2,1,1,0.966292439746026,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Symphurus;Symphurus atricaudus"
"merged_fishcard_12S_all_miu_58","LTGP",3,2,2,3,2,2,0.991238473371791,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Symphurus;Symphurus atricaudus"
"merged_fishcard_12S_all_miu_59","Little_Harbor",3,3,3,3,3,3,0.996217086510444,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca jacksoni"
