Geog_sort,Location,Site,Site_Code,Month,Day,Year,Investigator,Time_Start,Time_End,Tide_Height,Tide_Type,Time_high_tide,Time_low_tide,Collection_Method,Seine_Size_feet,Shore_distance_meters,Haul_number,Sample_number,Entered_as,Subclass,Family,Species,Common_Name,SP_Code,Count,Total_Length_mm,Standard_Length_mm,Wet_Body_Weight_g,Sex,Gut_Collected,Isotope_Sample,Notes
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,581,Grunion,Actinopterygii,Atherinopsidae,Leuresthes_tenuis,California_grunion,LETE,1,70,60,NA,ND,Yes,Yes,Whole_fish
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,580,Grunion,Actinopterygii,Atherinopsidae,Leuresthes_tenuis,California_grunion,LETE,1,56,49,NA,ND,Yes,Yes,Whole_fish
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,579,Grunion,Actinopterygii,Atherinopsidae,Leuresthes_tenuis,California_grunion,LETE,1,70,60,NA,ND,Yes,Yes,Whole_fish
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,578,Northern_Anchovy,Actinopterygii,Engraulidae,Engraulis_mordax,Northern_anchovy,ENMO,1,77,64,NA,ND,Yes,Yes,Whole_fish
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,577,Northern_Anchovy,Actinopterygii,Engraulidae,Engraulis_mordax,Northern_anchovy,ENMO,1,76,65,NA,ND,Yes,Yes,Whole_fish
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,576,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,84,65,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,575,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,84,65,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,574,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,88,69,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,573,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,86,67,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,572,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,85,65,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,571,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,81,62,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,570,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,87,66,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,569,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,89,69,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,568,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,97,77,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,567,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,104,82,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,566,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,103,81,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,565,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,111,87,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,564,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,109,85,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,563,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,118,93,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,562,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,118,94,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,561,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,115,93,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,560,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,129,102,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,559,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,121,95,NA,ND,No,No,NA
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,558,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,116,92,NA,ND,Yes,No,Whole_fish
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,557,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,123,97,NA,ND,Yes,No,Whole_fish
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,556,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,113,90,NA,ND,Yes,No,Whole_fish
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,555,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,134,106,NA,ND,Yes,Yes,Whole_fish
7,Santa_Rosa_Island,Water_Canyon,WC,9,8,2018,NA,1450,1530,NA,NA,NA,NA,Seine,50,4,2,554,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,130,103,NA,ND,Yes,Yes,Whole_fish
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,501,pipefish,Actinopterygii,Syngnathidae,NA,Unknown_pipefish,SYNG,1,213,205,NA,ND,No,No,possibly_kelp_pipefish
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,500,Giant_kelpfish,Actinopterygii,Clinidae,Heterostichus_rostratus,Giant_Kelpfish,HERO,1,50,45,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,499,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,153,128,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,498,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,143,118,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,497,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,155,129,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,496,Topsmelt,Actinopterygii,Atherinopsidae,Atherinops_affinis,Topsmelt,ATAF,1,150,128,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,495,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,102,79,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,494,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,89,71,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,493,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,85,68,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,492,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,92,74,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,491,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,95,77,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,490,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,81,65,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,489,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,167,137,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,488,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,167,134,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,487,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,179,147,NA,ND,Yes,Yes,gut_dissected
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,486,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,176,143,NA,ND,Yes,Yes,gut_dissected
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,485,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,181,149,NA,ND,Yes,Yes,gut_dissected
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,484,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,173,139,NA,ND,Yes,Yes,gut_dissected
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,483,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,170,137,NA,ND,Yes,Yes,gut_dissected
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,482,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,96,77,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,481,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,90,69,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,480,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,91,70,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,479,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,97,78,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,478,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,84,68,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,477,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,108,89,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,476,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,96,76,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,475,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,103,81,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,474,Dwarf_surfperch,Actinopterygii,Embiotocidae,Micrometrus_minimus,Dwarf_perch,MIMI,1,45,35,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,473,Dwarf_surfperch,Actinopterygii,Embiotocidae,Micrometrus_minimus,Dwarf_perch,MIMI,1,45,35,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,472,Dwarf_surfperch,Actinopterygii,Embiotocidae,Micrometrus_minimus,Dwarf_perch,MIMI,1,50,39,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,471,Dwarf_surfperch,Actinopterygii,Embiotocidae,Micrometrus_minimus,Dwarf_perch,MIMI,1,59,46,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,470,Dwarf_surfperch,Actinopterygii,Embiotocidae,Micrometrus_minimus,Dwarf_perch,MIMI,1,65,52,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,469,Dwarf_surfperch,Actinopterygii,Embiotocidae,Micrometrus_minimus,Dwarf_perch,MIMI,1,113,93,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,468,Dwarf_surfperch,Actinopterygii,Embiotocidae,Micrometrus_minimus,Dwarf_perch,MIMI,1,119,96,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,467,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,197,161,NA,ND,Yes,Yes,gut_dissected
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,466,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,109,88,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,465,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,111,89,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,464,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,117,94,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,463,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,111,89,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,462,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,84,67,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,461,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,79,62,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,460,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,74,58,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,459,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,84,66,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,458,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,72,58,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,457,White_seabass,Actinopterygii,Sciaenidae,Atractoscion_nobilis,White_seabass,ATNO,1,127,110,NA,ND,Yes,Yes,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,386,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,77,61,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,385,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,72,67,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,384,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,85,65,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,383,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,85,67,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,382,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,71,55,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,381,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,80,62,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,380,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,76,60,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,379,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,102,80,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,378,Barred_surfperch,Actinopterygii,Embiotocidae,Amphistichus_argenteus,Barred_surfperch,AMAR,1,102,80,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,377,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,90,70,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,376,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,95,74,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,375,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,99,79,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,374,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,164,130,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,373,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,171,137,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,372,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,190,152,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,371,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,181,145,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,370,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,210,169,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,369,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,182,144,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,368,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,190,152,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,367,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,172,136,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,366,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,177,140,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,365,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,91,71,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,364,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,91,70,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,363,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,163,128,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,362,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,184,147,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,361,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,176,141,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,360,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,194,156,NA,ND,No,No,NA
11,Santa_Cruz_Island,Christy,CB,8,26,2018,NA,1200,1315,high,ebbing,1120,NA,Seine,50,15,2,359,Walleye_surfperch,Actinopterygii,Embiotocidae,Hyperprosopon_argenteum,Walleye_Surfperch,HYAR,1,181,146,NA,ND,No,No,NA
