"","Species","Site","e_index","sd_e_index","mean_seine_count","sd_seine_count","matching","matching2","eDNA_Presence_tot","nps_Presence_tot","eDNA_detect","Seine_detect"
"1296","Scorpaenodes xyris","Water_Canyon",0,0,0,0,"Both.Missed","Matching",2.71579987412261,0,"eDNA.Detected","missing"
"1297","Paralabrax clathratus","Bechers",0,0,0,0,"Both.Missed","Matching",3.89630796495575,0,"eDNA.Detected","missing"
"1298","Paralabrax clathratus","Ben_Weston",0.0928245872534767,0.0928245872534767,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.89630796495575,0,"eDNA.Detected","missing"
"1299","Paralabrax clathratus","China_Camp",0,0,0,0,"Both.Missed","Matching",3.89630796495575,0,"eDNA.Detected","missing"
"1300","Paralabrax clathratus","Christy",0.0562225439816343,0.0562225439816343,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.89630796495575,0,"eDNA.Detected","missing"
"1301","Paralabrax clathratus","Coches",0.351670763648088,0.351670763648088,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.89630796495575,0,"eDNA.Detected","missing"
"1302","Paralabrax clathratus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",3.89630796495575,0,"eDNA.Detected","missing"
"1303","Paralabrax clathratus","Dangermond",0,0,0,0,"Both.Missed","Matching",3.89630796495575,0,"eDNA.Detected","missing"
"1304","Paralabrax clathratus","Emerald_Bay",0.508187472917415,0.508187472917415,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.89630796495575,0,"eDNA.Detected","missing"
"1305","Paralabrax clathratus","Ford_Pt",0.0595277725827066,0.0595277725827066,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.89630796495575,0,"eDNA.Detected","missing"
"1306","Paralabrax clathratus","Forney",0.777291708660961,0.777291708660961,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.89630796495575,0,"eDNA.Detected","missing"
"1307","Paralabrax clathratus","Little_Harbor",0.464504717742884,0.464504717742884,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.89630796495575,0,"eDNA.Detected","missing"
"1308","Paralabrax clathratus","R_Beach",0.269934450654604,0.269934450654604,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.89630796495575,0,"eDNA.Detected","missing"
"1309","Paralabrax clathratus","Sandy_Point",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.89630796495575,0,"eDNA.Detected","missing"
"1310","Paralabrax clathratus","Santa_Claus",0.0116098868714734,0.0116098868714734,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.89630796495575,0,"eDNA.Detected","missing"
"1311","Paralabrax clathratus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",3.89630796495575,0,"eDNA.Detected","missing"
"1312","Paralabrax clathratus","Soledad",0,0,0,0,"Both.Missed","Matching",3.89630796495575,0,"eDNA.Detected","missing"
"1313","Paralabrax clathratus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",3.89630796495575,0,"eDNA.Detected","missing"
"1314","Paralabrax clathratus","Water_Canyon",0.304534060642508,0.304534060642508,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.89630796495575,0,"eDNA.Detected","missing"
"1315","Sarda chiliensis","Bechers",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1316","Sarda chiliensis","Ben_Weston",0.481797750508587,0.481797750508587,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.48179775050859,0,"eDNA.Detected","missing"
"1317","Sarda chiliensis","China_Camp",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1318","Sarda chiliensis","Christy",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1319","Sarda chiliensis","Coches",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1320","Sarda chiliensis","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1321","Sarda chiliensis","Dangermond",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1322","Sarda chiliensis","Emerald_Bay",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.48179775050859,0,"eDNA.Detected","missing"
"1323","Sarda chiliensis","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1324","Sarda chiliensis","Forney",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1325","Sarda chiliensis","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1326","Sarda chiliensis","R_Beach",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1327","Sarda chiliensis","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1328","Sarda chiliensis","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1329","Sarda chiliensis","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1330","Sarda chiliensis","Soledad",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1331","Sarda chiliensis","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1332","Sarda chiliensis","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.48179775050859,0,"eDNA.Detected","missing"
"1333","Gallus gallus","Bechers",0,0,0,0,"Both.Missed","Matching",2.882160145112,0,"eDNA.Detected","missing"
"1334","Gallus gallus","Ben_Weston",0.22290839686337,0.22290839686337,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.882160145112,0,"eDNA.Detected","missing"
"1335","Gallus gallus","China_Camp",0,0,0,0,"Both.Missed","Matching",2.882160145112,0,"eDNA.Detected","missing"
"1336","Gallus gallus","Christy",0,0,0,0,"Both.Missed","Matching",2.882160145112,0,"eDNA.Detected","missing"
"1337","Gallus gallus","Coches",0.350851432747098,0.350851432747098,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.882160145112,0,"eDNA.Detected","missing"
"1338","Gallus gallus","Cuylers_Harbor",0.0252854633813621,0.0252854633813621,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.882160145112,0,"eDNA.Detected","missing"
"1339","Gallus gallus","Dangermond",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.882160145112,0,"eDNA.Detected","missing"
"1340","Gallus gallus","Emerald_Bay",0.139256894144461,0.139256894144461,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.882160145112,0,"eDNA.Detected","missing"
"1341","Gallus gallus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.882160145112,0,"eDNA.Detected","missing"
"1342","Gallus gallus","Forney",0.409743963498695,0.409743963498695,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.882160145112,0,"eDNA.Detected","missing"
"1343","Gallus gallus","Little_Harbor",0.326902569187302,0.326902569187302,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.882160145112,0,"eDNA.Detected","missing"
"1344","Gallus gallus","R_Beach",0.0852670858657218,0.0852670858657218,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.882160145112,0,"eDNA.Detected","missing"
"1345","Gallus gallus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",2.882160145112,0,"eDNA.Detected","missing"
"1346","Gallus gallus","Santa_Claus",0.229889783885694,0.229889783885694,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.882160145112,0,"eDNA.Detected","missing"
"1347","Gallus gallus","Santa_Monica",0.0920545555382987,0.0920545555382987,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.882160145112,0,"eDNA.Detected","missing"
"1348","Gallus gallus","Soledad",0,0,0,0,"Both.Missed","Matching",2.882160145112,0,"eDNA.Detected","missing"
"1349","Gallus gallus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.882160145112,0,"eDNA.Detected","missing"
"1350","Gallus gallus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",2.882160145112,0,"eDNA.Detected","missing"
"1351","Meleagris gallopavo","Bechers",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1352","Meleagris gallopavo","Ben_Weston",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1,0,"eDNA.Detected","missing"
"1353","Meleagris gallopavo","China_Camp",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1354","Meleagris gallopavo","Christy",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1355","Meleagris gallopavo","Coches",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1356","Meleagris gallopavo","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1357","Meleagris gallopavo","Dangermond",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1358","Meleagris gallopavo","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1359","Meleagris gallopavo","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1360","Meleagris gallopavo","Forney",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1361","Meleagris gallopavo","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1362","Meleagris gallopavo","R_Beach",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1363","Meleagris gallopavo","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1364","Meleagris gallopavo","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1365","Meleagris gallopavo","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1366","Meleagris gallopavo","Soledad",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1367","Meleagris gallopavo","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1368","Meleagris gallopavo","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1,0,"eDNA.Detected","missing"
"1369","Triakis semifasciata","Bechers",0,0,0,0,"Both.Missed","Matching",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1370","Triakis semifasciata","Ben_Weston",0.137264708812677,0.137264708812677,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1371","Triakis semifasciata","China_Camp",0,0,0,0,"Both.Missed","Matching",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1372","Triakis semifasciata","Christy",0.942374811515668,0.942374811515668,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1373","Triakis semifasciata","Coches",0.139879070426154,0.139879070426154,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1374","Triakis semifasciata","Cuylers_Harbor",0.683669126445649,0.683669126445649,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1375","Triakis semifasciata","Dangermond",0.440046407090564,0.440046407090564,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1376","Triakis semifasciata","Emerald_Bay",0.449361552453492,0.449361552453492,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1377","Triakis semifasciata","Ford_Pt",0,0,0,0,"Both.Missed","Matching",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1378","Triakis semifasciata","Forney",0.0613651525725725,0.0613651525725725,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1379","Triakis semifasciata","Little_Harbor",0.605613000303553,0.605613000303553,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1380","Triakis semifasciata","R_Beach",0.408801985728891,0.408801985728891,1.5,0.707106781186548,"Both.Detected","Matching",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1381","Triakis semifasciata","Sandy_Point",0,0,0,0,"Both.Missed","Matching",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1382","Triakis semifasciata","Santa_Claus",0.922149766634622,0.922149766634622,1,0,"Both.Detected","Matching",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1383","Triakis semifasciata","Santa_Monica",0.165961629434708,0.165961629434708,1,0,"Both.Detected","Matching",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1384","Triakis semifasciata","Soledad",0.0782686288515279,0.0782686288515279,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1385","Triakis semifasciata","Southeast_Anchorage",0.139130000333847,0.139130000333847,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1386","Triakis semifasciata","Water_Canyon",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",6.17388584060393,3.5,"eDNA.Detected","Seine.Detected"
"1387","Gymnura marmorata","Bechers",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1388","Gymnura marmorata","Ben_Weston",0.0120263266193658,0.0120263266193658,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.0251372369348,0,"eDNA.Detected","missing"
"1389","Gymnura marmorata","China_Camp",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1390","Gymnura marmorata","Christy",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1391","Gymnura marmorata","Coches",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1392","Gymnura marmorata","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1393","Gymnura marmorata","Dangermond",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1394","Gymnura marmorata","Emerald_Bay",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.0251372369348,0,"eDNA.Detected","missing"
"1395","Gymnura marmorata","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1396","Gymnura marmorata","Forney",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1397","Gymnura marmorata","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1398","Gymnura marmorata","R_Beach",0.0131109103154332,0.0131109103154332,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.0251372369348,0,"eDNA.Detected","missing"
"1399","Gymnura marmorata","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1400","Gymnura marmorata","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1401","Gymnura marmorata","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1402","Gymnura marmorata","Soledad",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1403","Gymnura marmorata","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1404","Gymnura marmorata","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.0251372369348,0,"eDNA.Detected","missing"
"1405","Urobatis halleri","Bechers",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1406","Urobatis halleri","Ben_Weston",0.539027449991638,0.539027449991638,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1407","Urobatis halleri","China_Camp",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1408","Urobatis halleri","Christy",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1409","Urobatis halleri","Coches",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1410","Urobatis halleri","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1411","Urobatis halleri","Dangermond",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1412","Urobatis halleri","Emerald_Bay",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1413","Urobatis halleri","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1414","Urobatis halleri","Forney",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1415","Urobatis halleri","Little_Harbor",0.435284968571575,0.435284968571575,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1416","Urobatis halleri","R_Beach",0.0985161172697814,0.0985161172697814,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1417","Urobatis halleri","Sandy_Point",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1418","Urobatis halleri","Santa_Claus",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1419","Urobatis halleri","Santa_Monica",0,0,1,0,"Seine.Detected.Only","Seine.Detected.Only",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1420","Urobatis halleri","Soledad",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1421","Urobatis halleri","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1422","Urobatis halleri","Water_Canyon",0,0,0,0,"Both.Missed","Matching",2.07282853583299,1,"eDNA.Detected","Seine.Detected"
"1423","Pseudobatos productus","Bechers",0,0,0,0,"Both.Missed","Matching",3.0577958271443,0,"eDNA.Detected","missing"
"1424","Pseudobatos productus","Ben_Weston",0.641457949371426,0.641457949371426,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.0577958271443,0,"eDNA.Detected","missing"
"1425","Pseudobatos productus","China_Camp",0,0,0,0,"Both.Missed","Matching",3.0577958271443,0,"eDNA.Detected","missing"
"1426","Pseudobatos productus","Christy",0,0,0,0,"Both.Missed","Matching",3.0577958271443,0,"eDNA.Detected","missing"
"1427","Pseudobatos productus","Coches",0,0,0,0,"Both.Missed","Matching",3.0577958271443,0,"eDNA.Detected","missing"
"1428","Pseudobatos productus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",3.0577958271443,0,"eDNA.Detected","missing"
"1429","Pseudobatos productus","Dangermond",0.13602534846795,0.13602534846795,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.0577958271443,0,"eDNA.Detected","missing"
"1430","Pseudobatos productus","Emerald_Bay",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.0577958271443,0,"eDNA.Detected","missing"
"1431","Pseudobatos productus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",3.0577958271443,0,"eDNA.Detected","missing"
"1432","Pseudobatos productus","Forney",0,0,0,0,"Both.Missed","Matching",3.0577958271443,0,"eDNA.Detected","missing"
"1433","Pseudobatos productus","Little_Harbor",0.688429929864174,0.688429929864174,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.0577958271443,0,"eDNA.Detected","missing"
"1434","Pseudobatos productus","R_Beach",0.22501925514758,0.22501925514758,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.0577958271443,0,"eDNA.Detected","missing"
"1435","Pseudobatos productus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",3.0577958271443,0,"eDNA.Detected","missing"
"1436","Pseudobatos productus","Santa_Claus",0.223025026304199,0.223025026304199,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.0577958271443,0,"eDNA.Detected","missing"
"1437","Pseudobatos productus","Santa_Monica",0.143838317988975,0.143838317988975,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.0577958271443,0,"eDNA.Detected","missing"
"1438","Pseudobatos productus","Soledad",0,0,0,0,"Both.Missed","Matching",3.0577958271443,0,"eDNA.Detected","missing"
"1439","Pseudobatos productus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",3.0577958271443,0,"eDNA.Detected","missing"
"1440","Pseudobatos productus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",3.0577958271443,0,"eDNA.Detected","missing"
"1441","","Bechers",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"1442","","Ben_Weston",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
